player_name,club,age,position,position_group_ws,apps,minutes_played,goals,assists,goals_per_90,assists_per_90,yellow_cards,shots_per_game,pass_success_pct,aerials_won,rating,tackles_per_game,interceptions_per_game,fouls_per_game,clearances_per_game,dribbled_past_per_game,blocks_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,avg_passes_per_game,crosses_per_game,long_balls_per_game,through_balls_per_game,xg,xg_diff,xg_per_shot,market_value_eur,nationality,position_tm,contract_months_remaining,tm_match_score
Emile Smith Rowe,Fulham,25,AM(CL),attacking_mid,34.0,2061.0,6.0,3.0,0.262,0.131,3.0,1.1,91.3,0.2,6.55,0.9,0.3,0.6,0.5,0.5,0.1,0.7,0.5,0.4,29.4,0.1,0.5,0.0,5.01,0.99,0.14,22000000.0,England,Attacking Midfield,,100.0
Konstantinos Mavropanos,West Ham,28,D(CR),centre_back,33.0,2039.0,0.0,0.0,0.0,0.0,4.0,0.5,86.9,1.8,6.54,1.1,1.2,0.5,3.7,0.3,0.5,0.2,0.3,0.5,37.7,0.0,2.0,0.0,2.13,-2.13,0.12,15000000.0,Greece,Centre-Back,,100.0
John McGinn,Aston Villa,31,M(CLR),central_mid,34.0,2232.0,1.0,4.0,0.0403,0.1613,7.0,0.9,86.6,0.5,6.53,1.0,0.4,1.3,0.4,0.5,0.1,0.9,0.6,2.0,23.2,0.4,0.9,0.1,3.62,-2.62,0.12,15000000.0,Scotland,Central Midfield,,100.0
Alphonse Areola,West Ham,33,GK,goalkeeper,26.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.1,6.53,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,6.2,0.0,0.0,0.0,0.0,5000000.0,France,Goalkeeper,,100.0
Mads Hermansen,Leicester,25,GK,goalkeeper,27.0,2386.0,0.0,0.0,0.0,0.0,1.0,0.0,56.2,0.1,6.52,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.1,34.7,0.0,5.4,0.0,0.0,0.0,0.0,15000000.0,Denmark,Goalkeeper,,100.0
Alejandro Garnacho,Man Utd,21,AM(CLR),attacking_mid,36.0,2196.0,6.0,2.0,0.2459,0.082,3.0,2.3,83.3,0.1,6.52,0.8,0.4,0.3,0.3,0.7,0.0,1.0,0.7,1.2,20.8,0.3,0.5,0.0,9.13,-3.13,0.11,40000000.0,Argentina,Left Winger,,100.0
Vitaly Janelt,Brentford,27,DMC,cdm,32.0,2267.0,1.0,3.0,0.0397,0.1191,3.0,0.4,84.4,0.6,6.51,1.2,0.8,0.8,1.5,0.5,0.3,0.5,0.1,0.5,31.7,0.3,1.5,0.1,0.75,0.25,0.05,18000000.0,Germany,Defensive Midfield,,100.0
Matt O'Riley,Brighton,25,M(CR),central_mid,21.0,939.0,2.0,2.0,0.1917,0.1917,1.0,1.0,83.1,0.3,6.51,0.8,0.6,0.8,0.4,0.4,0.1,1.0,0.4,0.6,17.1,0.8,0.6,0.0,3.11,-1.11,0.14,20000000.0,Denmark,Central Midfield,,100.0
Calvin Bassey,Fulham,26,D(CL),centre_back,35.0,3074.0,1.0,0.0,0.0293,0.0,7.0,0.4,90.1,1.3,6.51,1.5,0.6,0.7,3.2,0.3,0.5,0.1,0.4,0.9,61.1,0.0,2.5,0.0,1.3,-0.3,0.09,28000000.0,Nigeria,Centre-Back,,100.0
Curtis Jones,Liverpool,25,M(CL),central_mid,33.0,1715.0,3.0,3.0,0.1574,0.1574,1.0,1.0,93.7,0.4,6.51,1.2,0.2,0.5,0.2,0.3,0.3,0.7,0.4,0.8,32.1,0.0,0.7,0.1,4.99,-1.99,0.15,35000000.0,England,Central Midfield,,100.0
Dominic Calvert-Lewin,Everton,29,FW,striker,26.0,1614.0,3.0,1.0,0.1673,0.0558,2.0,1.9,63.5,3.3,6.51,0.3,0.3,1.0,0.9,0.2,0.1,0.3,0.4,0.9,10.8,0.0,0.1,0.0,8.67,-5.67,0.17,22000000.0,England,Centre-Forward,,100.0
Sander Berge,Fulham,28,M(C),central_mid,31.0,2231.0,0.0,0.0,0.0,0.0,6.0,0.1,91.7,0.9,6.5,1.6,0.7,1.0,1.2,0.4,0.3,0.6,0.4,0.3,38.4,0.0,1.9,0.1,0.5,-0.5,0.17,25000000.0,Norway,Defensive Midfield,,100.0
Omari Hutchinson,Ipswich,22,AM(CLR),attacking_mid,31.0,2594.0,3.0,2.0,0.1041,0.0694,5.0,1.5,84.4,0.2,6.49,1.0,0.4,1.0,0.2,1.1,0.1,1.0,1.6,1.5,25.4,0.5,0.5,0.0,3.35,-0.35,0.07,30000000.0,England,Attacking Midfield,,100.0
Will Hughes,Crystal Palace,30,M(CLR),central_mid,33.0,2122.0,0.0,3.0,0.0,0.1272,11.0,0.7,81.0,0.6,6.49,2.0,0.7,2.0,0.8,1.0,0.4,1.0,0.2,0.9,27.0,0.5,0.7,0.0,1.02,-1.02,0.05,6000000.0,England,Central Midfield,,100.0
Kyle Walker-Peters,Southampton,28,M(LR),winger,33.0,2922.0,0.0,2.0,0.0,0.0616,5.0,0.6,90.5,0.3,6.49,1.3,0.6,0.8,2.3,0.6,0.5,0.7,1.2,1.6,45.2,0.2,0.8,0.0,1.02,-1.02,0.05,13000000.0,England,Right-Back,,100.0
Jean-Ricner Bellegarde,Wolves,27,M(CLR),central_mid,35.0,1685.0,2.0,7.0,0.1068,0.3739,3.0,0.6,83.3,0.3,6.48,1.1,0.3,0.9,0.5,0.2,0.1,0.8,0.4,1.3,15.7,0.4,0.4,0.1,1.83,0.17,0.08,16000000.0,Haiti,Central Midfield,,100.0
José Sá,Wolves,33,GK,goalkeeper,29.0,2610.0,0.0,0.0,0.0,0.0,2.0,0.0,59.3,0.4,6.48,0.1,0.0,0.1,0.9,0.0,0.0,0.1,0.3,0.3,27.6,0.0,4.0,0.0,0.0,0.0,0.0,5000000.0,Portugal,Goalkeeper,,100.0
Ross Barkley,Aston Villa,32,M(CLR),central_mid,20.0,570.0,3.0,1.0,0.4737,0.1579,3.0,0.8,85.7,0.3,6.47,0.7,0.5,0.4,0.3,0.3,0.2,0.5,0.6,0.2,19.6,0.0,0.5,0.0,2.07,0.93,0.13,5000000.0,England,Central Midfield,,100.0
Kobbie Mainoo,Man Utd,20,M(C),central_mid,25.0,1657.0,0.0,0.0,0.0,0.0,5.0,0.6,87.4,0.8,6.47,1.8,0.8,1.1,0.5,0.6,0.1,0.6,0.9,0.8,32.7,0.1,0.9,0.0,0.81,-0.81,0.05,50000000.0,England,Central Midfield,,100.0
Jean-Clair Todibo,West Ham,26,D(C),centre_back,27.0,1833.0,0.0,0.0,0.0,0.0,3.0,0.2,88.3,1.0,6.46,1.7,1.0,0.6,3.0,0.4,0.5,0.1,0.3,0.2,39.7,0.0,1.1,0.0,0.3,-0.3,0.06,23000000.0,France,Centre-Back,,100.0
Bart Verbruggen,Brighton,23,GK,goalkeeper,36.0,3240.0,0.0,1.0,0.0,0.0278,6.0,0.0,75.1,0.3,6.46,0.0,0.0,0.0,1.3,0.1,0.0,0.0,0.1,0.1,33.0,0.0,5.3,0.0,0.0,0.0,0.0,40000000.0,Netherlands,Goalkeeper,,100.0
Rico Lewis,Man City,21,M(C),central_mid,28.0,1893.0,1.0,2.0,0.0475,0.0951,3.0,0.4,91.4,0.2,6.46,1.1,0.5,0.4,1.4,0.3,0.3,0.3,0.3,1.2,43.0,0.0,0.8,0.0,1.5,-0.5,0.15,32000000.0,England,Right-Back,,100.0
Ian Maatsen,Aston Villa,24,M(CLR),central_mid,29.0,1129.0,1.0,2.0,0.0797,0.1594,2.0,0.7,86.9,0.3,6.45,1.0,0.5,0.4,0.9,0.2,0.0,0.7,0.4,0.3,21.2,0.3,0.3,0.0,0.83,0.17,0.04,30000000.0,Netherlands,Left-Back,,100.0
Jack Grealish,Man City,30,FW,striker,20.0,716.0,1.0,1.0,0.1257,0.1257,3.0,0.8,91.0,0.1,6.44,0.5,0.1,0.3,0.3,0.2,0.1,1.2,0.7,1.3,20.6,0.2,0.5,0.0,1.52,-0.52,0.1,25000000.0,England,Left Winger,,100.0
Myles Lewis-Skelly,Arsenal,19,D(L),fullback,23.0,1372.0,1.0,0.0,0.0656,0.0,3.0,0.1,93.6,0.5,6.44,1.0,0.3,0.5,1.0,0.0,0.0,0.3,0.5,2.0,29.0,0.2,0.3,0.0,0.25,0.75,0.08,35000000.0,England,Left-Back,,100.0
Alex Scott,Bournemouth,22,M(CR),central_mid,20.0,753.0,0.0,0.0,0.0,0.0,3.0,0.8,85.2,0.4,6.44,1.4,0.5,0.9,0.6,1.2,0.2,0.6,0.3,1.3,16.6,0.1,0.8,0.1,0.78,-0.78,0.05,40000000.0,England,Central Midfield,,100.0
Malo Gusto,Chelsea,22,M(R),winger,32.0,1860.0,0.0,1.0,0.0,0.0484,4.0,0.7,89.0,0.3,6.42,1.4,0.8,0.6,1.3,0.7,0.3,0.7,0.1,0.6,37.9,0.3,1.2,0.0,1.46,-1.46,0.07,35000000.0,France,Right-Back,,100.0
Pau Torres,Aston Villa,29,D(C),centre_back,24.0,2020.0,0.0,0.0,0.0,0.0,2.0,0.3,89.3,0.8,6.42,0.9,0.4,0.3,3.1,0.3,0.5,0.1,0.6,0.3,56.6,0.0,2.2,0.0,0.48,-0.48,0.06,22000000.0,Spain,Centre-Back,,100.0
Tyler Dibling,Southampton,20,FW,striker,33.0,1875.0,2.0,0.0,0.096,0.0,6.0,0.8,84.3,0.3,6.42,1.0,0.2,0.9,0.5,0.3,0.2,0.6,1.4,1.5,17.8,0.2,0.4,0.0,3.24,-1.24,0.12,22000000.0,England,Right Winger,,100.0
Jacob Ramsey,Aston Villa,24,AM(CLR),attacking_mid,29.0,1634.0,1.0,3.0,0.0551,0.1652,2.0,0.7,86.6,0.2,6.41,1.0,0.3,0.4,0.3,0.3,0.1,0.7,0.9,1.0,19.6,0.1,0.2,0.0,1.98,-0.98,0.1,35000000.0,England,Central Midfield,,100.0
Leon Bailey,Aston Villa,28,FW,striker,24.0,1144.0,1.0,2.0,0.0787,0.1573,3.0,1.2,77.6,0.3,6.4,0.3,0.1,0.5,0.3,0.3,0.0,0.7,0.9,0.8,14.7,0.1,0.6,0.1,2.66,-1.66,0.09,16000000.0,Jamaica,Right Winger,,100.0
Santiago Bueno,Wolves,27,D(C),centre_back,29.0,1683.0,0.0,0.0,0.0,0.0,2.0,0.2,88.1,1.2,6.4,1.4,0.5,0.9,2.4,0.2,0.7,0.0,0.0,0.2,28.9,0.0,1.0,0.0,0.32,-0.32,0.05,10000000.0,Uruguay,Centre-Back,,100.0
Kristoffer Ajer,Brentford,27,DMC,cdm,24.0,1443.0,0.0,0.0,0.0,0.0,5.0,0.4,77.8,1.2,6.39,1.1,0.5,0.5,2.0,0.5,0.2,0.3,0.3,0.3,23.3,0.2,0.8,0.0,1.25,-1.25,0.14,18000000.0,Norway,Centre-Back,,100.0
Lewis Dunk,Brighton,34,D(C),centre_back,25.0,2083.0,0.0,0.0,0.0,0.0,5.0,0.5,91.4,2.1,6.39,0.7,0.5,0.3,3.1,0.3,0.7,0.2,0.0,0.4,77.4,0.0,3.6,0.1,1.22,-1.22,0.1,4000000.0,England,Centre-Back,,100.0
Mathias Jensen,Brentford,30,M(CR),central_mid,24.0,857.0,0.0,2.0,0.0,0.21,2.0,0.3,81.7,0.3,6.37,0.6,0.3,0.3,0.5,0.3,0.2,0.7,0.4,0.4,16.8,0.5,1.4,0.0,0.26,-0.26,0.04,12000000.0,Denmark,Central Midfield,,100.0
David Brooks,Bournemouth,28,FW,striker,29.0,952.0,2.0,0.0,0.1891,0.0,3.0,0.9,82.2,0.2,6.37,0.5,0.2,0.4,0.3,0.5,0.1,0.7,0.4,0.6,12.0,0.5,0.4,0.0,2.59,-0.59,0.1,14000000.0,Wales,Right Winger,,100.0
Lesley Ugochukwu,Southampton,21,M(C),central_mid,26.0,1667.0,1.0,1.0,0.054,0.054,7.0,0.4,85.6,0.8,6.36,1.9,0.5,1.2,0.9,0.7,0.4,0.5,0.7,0.6,26.9,0.0,0.6,0.0,1.17,-0.17,0.12,25000000.0,France,Defensive Midfield,,100.0
Adam Smith,Bournemouth,34,M(LR),winger,25.0,1599.0,0.0,0.0,0.0,0.0,7.0,0.1,78.7,0.6,6.35,1.0,0.6,0.8,1.5,0.5,0.2,0.3,0.2,0.5,21.0,0.3,0.8,0.0,0.34,-0.34,0.11,500000.0,England,Right-Back,,100.0
Eddie Nketiah,Crystal Palace,26,FW,striker,29.0,1029.0,3.0,1.0,0.2624,0.0875,4.0,1.5,75.7,0.7,6.34,0.5,0.1,1.1,0.3,0.2,0.0,0.4,0.4,1.0,8.1,0.0,0.3,0.0,7.64,-4.64,0.18,14000000.0,England,Centre-Forward,,100.0
Leny Yoro,Man Utd,20,D(C),centre_back,21.0,1165.0,0.0,0.0,0.0,0.0,5.0,0.2,92.5,0.8,6.33,1.4,0.9,0.4,2.0,0.3,0.1,0.1,0.1,0.1,36.0,0.0,0.9,0.0,1.1,-1.1,0.22,50000000.0,France,Centre-Back,,100.0
Daichi Kamada,Crystal Palace,29,FW,striker,34.0,1558.0,0.0,0.0,0.0,0.0,4.0,0.6,82.5,0.1,6.32,1.4,0.5,0.8,0.4,0.8,0.1,0.6,0.2,0.6,21.1,0.3,0.7,0.0,1.16,-1.16,0.06,12000000.0,Japan,Attacking Midfield,,100.0
Joshua Zirkzee,Man Utd,24,FW,striker,32.0,1395.0,3.0,1.0,0.1935,0.0645,2.0,0.9,72.1,0.7,6.32,0.4,0.2,0.3,0.3,0.2,0.1,0.4,0.3,0.4,12.7,0.0,0.2,0.1,4.86,-1.86,0.17,22000000.0,Netherlands,Centre-Forward,,100.0
Issa Diop,Fulham,29,D(C),centre_back,21.0,1336.0,0.0,0.0,0.0,0.0,2.0,0.2,87.5,1.0,6.32,1.2,0.4,0.5,3.3,0.2,0.3,0.1,0.0,0.2,36.0,0.0,1.9,0.0,0.51,-0.51,0.1,10000000.0,Morocco,Centre-Back,,100.0
Rodrigo Gomes,Wolves,22,M(LR),winger,25.0,799.0,2.0,0.0,0.2253,0.0,0.0,0.3,70.7,0.3,6.31,0.9,0.3,0.2,0.6,0.4,0.0,0.5,0.2,0.2,9.8,0.2,0.2,0.0,0.72,1.28,0.1,15000000.0,Portugal,Left Midfield,,100.0
Tom Cairney,Fulham,35,M(CR),central_mid,25.0,615.0,2.0,0.0,0.2927,0.0,3.0,0.4,92.7,0.2,6.28,0.5,0.2,0.3,0.1,0.1,0.0,0.4,0.2,0.8,24.2,0.2,0.7,0.0,0.92,1.08,0.08,750000.0,Scotland,Central Midfield,,100.0
Axel Tuanzebe,Ipswich,28,D(CR),centre_back,22.0,1717.0,0.0,1.0,0.0,0.0524,3.0,0.2,86.1,1.0,6.26,1.4,1.0,0.8,2.5,0.4,0.5,0.2,0.2,0.5,30.5,0.1,0.7,0.0,0.52,-0.52,0.13,5000000.0,DR Congo,Centre-Back,,100.0
Joe Willock,Newcastle,26,M(C),central_mid,32.0,1077.0,0.0,2.0,0.0,0.1671,4.0,0.6,87.0,0.2,6.25,0.9,0.2,0.7,0.2,0.4,0.2,0.7,0.4,0.4,10.6,0.0,0.2,0.0,2.35,-2.35,0.13,16000000.0,England,Central Midfield,,100.0
Sean Longstaff,Newcastle,28,DMC,cdm,25.0,788.0,0.0,0.0,0.0,0.0,2.0,0.2,86.0,0.4,6.25,1.1,0.3,0.4,0.3,0.4,0.2,0.2,0.1,0.2,13.7,0.0,0.4,0.0,0.5,-0.5,0.08,16000000.0,England,Central Midfield,,100.0
Justin Devenny,Crystal Palace,22,M(CL),central_mid,23.0,498.0,1.0,1.0,0.1807,0.1807,1.0,0.4,78.0,0.1,6.19,0.7,0.0,0.3,0.5,0.5,0.0,0.3,0.1,0.0,8.1,0.1,0.3,0.0,0.99,0.01,0.1,12000000.0,Northern Ireland,Attacking Midfield,,100.0
Wataru Endo,Liverpool,33,DMC,cdm,20.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,0.2,6.18,0.6,0.3,0.8,0.4,0.2,0.1,0.1,0.1,0.4,9.5,0.0,0.2,0.0,0.0,0.0,0.0,5000000.0,Japan,Defensive Midfield,,100.0
Adam Armstrong,Southampton,29,FW,striker,20.0,1255.0,2.0,2.0,0.1434,0.1434,4.0,1.3,83.6,0.3,6.17,0.6,0.2,0.6,0.4,0.6,0.1,0.5,0.3,0.3,13.5,0.2,0.2,0.0,3.85,-1.85,0.15,8000000.0,England,Centre-Forward,,100.0
Hwang Hee-Chan,Wolves,30,FW,striker,21.0,652.0,2.0,0.0,0.2761,0.0,0.0,0.2,83.6,0.1,6.14,0.3,0.1,0.3,0.5,0.2,0.0,0.1,0.1,0.4,9.0,0.1,0.0,0.0,0.74,1.26,0.15,8000000.0,"Korea, South",Centre-Forward,,100.0
Rúben Dias,Man City,28,D(C),centre_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0.4,2.6,0.2,0.7,0.2,0.1,0.3,85.5,0.0,3.1,0.0,1.61,-1.61,0.08,60000000.0,Portugal,Centre-Back,,100.0
Joël Veltman,Brighton,34,M(R),winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9,1.3,3.0,1.0,0.3,0.3,0.2,2.1,36.9,0.4,1.5,0.0,0.54,-0.54,0.09,2500000.0,Netherlands,Right-Back,,100.0
Harry Wilson,Fulham,28,FW,striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.5,0.4,0.2,0.0,0.8,0.4,0.9,16.0,0.4,0.6,0.0,3.97,2.03,0.09,25000000.0,Wales,Right Winger,,100.0
Beto,Everton,28,FW,striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,1.1,0.8,0.1,0.1,0.4,0.6,0.8,8.8,0.0,0.1,0.0,9.44,-1.44,0.19,20000000.0,Guinea-Bissau,Centre-Forward,,100.0
Boubacar Kamara,Aston Villa,26,DMC,cdm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.7,1.2,1.8,1.0,0.3,0.4,0.3,1.3,35.8,0.0,1.0,0.0,0.77,0.23,0.08,40000000.0,France,Defensive Midfield,,100.0
Aaron Ramsdale,Southampton,27,GK,goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.1,0.0,0.0,0.0,0.1,36.2,0.0,7.5,0.0,0.0,0.0,0.0,12000000.0,England,Goalkeeper,,100.0
João Gomes,Wolves,25,M(C),central_mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.7,1.9,0.9,1.7,0.1,0.6,0.8,1.3,43.7,0.2,1.2,0.1,2.9,0.1,0.08,35000000.0,Brazil,Central Midfield,,100.0
Matt Doherty,Wolves,34,M(LR),winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0.6,3.2,0.3,0.5,0.4,0.4,0.4,40.3,0.0,2.5,0.1,1.65,0.35,0.16,1500000.0,Ireland,Right-Back,,100.0
Timothy Castagne,Fulham,30,M(LR),winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.9,0.6,3.1,0.8,0.3,0.4,0.2,0.3,32.8,0.2,1.0,0.0,0.52,-0.52,0.06,10000000.0,Belgium,Right-Back,,100.0
Jadon Sancho,Chelsea,25,AM(CLR),attacking_mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.2,0.2,0.0,1.2,1.5,0.4,24.8,0.0,0.3,0.1,2.62,0.38,0.11,20000000.0,England,Left Winger,,100.0
Bernd Leno,Fulham,34,GK,goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.1,32.5,0.0,4.5,0.0,0.0,0.0,0.0,8000000.0,Germany,Goalkeeper,,100.0
Liam Delap,Ipswich,23,FW,striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,1.9,0.8,0.4,0.0,0.6,1.1,1.4,9.4,0.0,0.1,0.1,11.7,0.3,0.17,32000000.0,England,Centre-Forward,,100.0
Adam Wharton,Crystal Palace,22,DMC,cdm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,0.6,1.4,1.4,0.1,1.3,0.1,1.1,34.0,0.7,2.0,0.1,0.35,-0.35,0.03,60000000.0,England,Defensive Midfield,,100.0
Jack Hinshelwood,Brighton,20,M(C),central_mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.7,1.4,0.6,0.1,0.7,0.1,0.3,36.3,0.2,1.3,0.0,3.46,1.54,0.19,22000000.0,England,Defensive Midfield,,100.0
Robert Sánchez,Chelsea,28,GK,goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,0.0,0.0,0.1,0.0,0.1,32.9,0.0,4.3,0.0,0.0,0.0,0.0,22000000.0,Spain,Goalkeeper,,100.0
André,Wolves,24,DMC,cdm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.1,1.1,0.9,0.8,0.2,0.5,0.5,1.0,40.5,0.0,1.6,0.1,0.39,-0.39,0.04,25000000.0,Brazil,Defensive Midfield,,100.0
Ezri Konsa,Aston Villa,28,D(CR),centre_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.3,3.1,0.1,0.3,0.2,0.2,1.4,48.0,0.0,1.0,0.1,1.54,0.46,0.14,40000000.0,England,Centre-Back,,100.0
Georginio Rutter,Brighton,23,FW,striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,1.2,0.4,0.8,0.1,0.7,1.0,1.6,12.3,0.0,0.3,0.1,6.11,-1.11,0.12,30000000.0,France,Centre-Forward,,100.0
Jefferson Lerma,Crystal Palace,31,DMC,cdm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.3,1.1,2.4,0.5,0.5,0.3,0.2,1.2,32.0,0.2,1.6,0.1,1.3,-1.3,0.05,8000000.0,Colombia,Defensive Midfield,,100.0
Facundo Buonanotte,Leicester,21,AM(CR),attacking_mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.4,1.2,0.4,1.5,0.2,0.8,0.9,1.1,16.6,0.5,0.5,0.2,4.73,0.27,0.13,16000000.0,Argentina,Attacking Midfield,,100.0
